url_path,views_total,views_unique
/SERVIR-WA/GALUP/blob/master/training/2_rs/module1.md,292,80
/SERVIR-WA/GALUP,289,61
/SERVIR-WA/GALUP/tree/master/training/2_rs,210,59
/SERVIR-WA/GALUP/issues,167,31
/SERVIR-WA/GALUP/blob/master/training/2_rs/module2.md,143,34
/SERVIR-WA/GALUP/issues/new,98,40
/SERVIR-WA/GALUP/blob/master/training/2_rs/Exercises/M2_exercise1.md,65,12
/SERVIR-WA/GALUP/tree/master/training,61,15
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module1.md,53,19
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module2.md,38,11
