url_path,views_total,views_unique
/SERVIR-WA/GALUP,36,11
/SERVIR-WA/GALUP/blob/master/training/3_idu/module.md,29,10
/SERVIR-WA/GALUP/blob/master/training/3_idu/exercise.md,18,10
/SERVIR-WA/GALUP/tree/master/training/3_idu,17,7
/SERVIR-WA/GALUP/issues,17,5
/SERVIR-WA/GALUP/tree/master/algorithms,6,3
/SERVIR-WA/GALUP/issues/new,5,3
/SERVIR-WA/GALUP/blob/master/training/2_rs/module2.md,4,3
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module1.md,4,2
/SERVIR-WA/GALUP/tree/galup_ghrs/SERVIR-WA/GALUP,4,1
