url_path,views_total,views_unique
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module2.md,306,40
/SERVIR-WA/GALUP,268,50
/SERVIR-WA/GALUP/issues,257,28
/SERVIR-WA/GALUP/blob/master/training/1_lu/exercises/m2_exercise1.md,118,30
/SERVIR-WA/GALUP/discussions,109,13
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module3.md,107,5
/SERVIR-WA/GALUP/blob/master/training/1_lu/exercises/m2_exercise2.md,81,23
/SERVIR-WA/GALUP/tree/master/training/1_lu/modules,79,19
/SERVIR-WA/GALUP/blob/master/training/1_lu/exercises/m2_exercise3.md,72,22
/SERVIR-WA/GALUP/tree/master/training/1_lu,58,12
