url_path,views_total,views_unique
/SERVIR-WA/GALUP,305,63
/SERVIR-WA/GALUP/blob/master/training/2_rs/module1.md,301,83
/SERVIR-WA/GALUP/blob/master/training/2_rs/module2.md,247,70
/SERVIR-WA/GALUP/tree/master/training/2_rs,216,62
/SERVIR-WA/GALUP/issues,174,31
/SERVIR-WA/GALUP/issues/new,102,40
/SERVIR-WA/GALUP/blob/master/training/2_rs/Exercises/M2_exercise1.md,101,18
/SERVIR-WA/GALUP/tree/master/training,66,17
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module1.md,53,19
/SERVIR-WA/GALUP/wiki/Scripts,53,18
