url_path,views_total,views_unique
/SERVIR-WA/GALUP,30,11
/SERVIR-WA/GALUP/wiki/Scripts,11,1
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module3.md,9,4
/SERVIR-WA/GALUP/discussions/42,5,3
/SERVIR-WA/GALUP/tree/master/training,5,3
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module2.md,5,1
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module1.md,2,2
/SERVIR-WA/GALUP/blob/master/training/2_rs/module1.md,2,2
/SERVIR-WA/GALUP/wiki,2,2
/SERVIR-WA/GALUP/blob/master/training/1_lu/exercises/m2_exercise4.md,2,1
