url_path,views_total,views_unique
/SERVIR-WA/GALUP/issues,621,32
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module2.md,559,44
/SERVIR-WA/GALUP,526,53
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module1.md,261,49
/SERVIR-WA/GALUP/tree/master/training/1_lu/modules,215,41
/SERVIR-WA/GALUP/discussions,215,20
/SERVIR-WA/GALUP/blob/master/training/1_lu/exercises/m2_exercise1.md,197,33
/SERVIR-WA/GALUP/blob/master/training/1_lu/exercises/m2_exercise2.md,119,27
/SERVIR-WA/GALUP/tree/master/training/1_lu,116,16
/SERVIR-WA/GALUP/issues/new,112,30
