url_path,views_total,views_unique
/SERVIR-WA/GALUP/issues,598,31
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module2.md,541,41
/SERVIR-WA/GALUP,509,53
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module1.md,272,50
/SERVIR-WA/GALUP/tree/master/training/1_lu/modules,204,41
/SERVIR-WA/GALUP/discussions,202,20
/SERVIR-WA/GALUP/blob/master/training/1_lu/exercises/m2_exercise1.md,192,31
/SERVIR-WA/GALUP/issues/new,120,30
/SERVIR-WA/GALUP/blob/master/training/1_lu/exercises/m2_exercise2.md,110,25
/SERVIR-WA/GALUP/tree/master/training/1_lu,109,16
