url_path,views_total,views_unique
/SERVIR-WA/GALUP,38,12
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module3.md,21,10
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module1.md,18,6
/SERVIR-WA/GALUP/tree/master/training/1_lu/modules,14,6
/SERVIR-WA/GALUP/issues,14,4
/SERVIR-WA/GALUP/blob/master/training/3_idu/module.md,12,3
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module2.md,9,2
/SERVIR-WA/GALUP/blob/master/training/3_idu/exercise.md,7,4
/SERVIR-WA/GALUP/tree/master/training/3_idu,6,5
/SERVIR-WA/GALUP/wiki/Install,6,3
