url_path,views_total,views_unique
/SERVIR-WA/GALUP/issues,495,35
/SERVIR-WA/GALUP/blob/master/training/2_rs/module4.md,352,106
/SERVIR-WA/GALUP,320,70
/SERVIR-WA/GALUP/blob/master/training/2_rs/Exercises/M4_Exercise1.md,294,59
/SERVIR-WA/GALUP/issues/new,160,41
/SERVIR-WA/GALUP/wiki/Scripts,146,46
/SERVIR-WA/GALUP/blob/master/training/2_rs/module3.md,112,37
/SERVIR-WA/GALUP/blob/master/training/2_rs/Exercises/M3_exercise1.md,93,26
/SERVIR-WA/GALUP/blob/master/training/2_rs/module2.md,69,22
/SERVIR-WA/GALUP/tree/master/training/2_rs,66,19
