url_path,views_total,views_unique
/SERVIR-WA/GALUP/blob/master/training/2_rs/module2.md,484,107
/SERVIR-WA/GALUP/issues,461,46
/SERVIR-WA/GALUP,341,76
/SERVIR-WA/GALUP/blob/master/training/2_rs/Exercises/M2_exercise1.md,294,42
/SERVIR-WA/GALUP/wiki/Scripts,204,42
/SERVIR-WA/GALUP/blob/master/training/2_rs/module3.md,173,55
/SERVIR-WA/GALUP/tree/master/training/2_rs,162,39
/SERVIR-WA/GALUP/issues/new,152,38
/SERVIR-WA/GALUP/blob/master/training/2_rs/module4.md,146,59
/SERVIR-WA/GALUP/blob/master/training/2_rs/module1.md,131,56
