url_path,views_total,views_unique
/SERVIR-WA/GALUP/issues,260,26
/SERVIR-WA/GALUP,186,45
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module3.md,163,48
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module4.md,150,26
/SERVIR-WA/GALUP/tree/master/training/1_lu/modules,94,20
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module4%20copy.md,61,3
/SERVIR-WA/GALUP/tree/master/training/1_lu,60,12
/SERVIR-WA/GALUP/blob/master/training/1_lu/exercises/m3_exercise2.md,46,25
/SERVIR-WA/GALUP/issues/new,45,22
/SERVIR-WA/GALUP/blob/master/training/1_lu/exercises/m4_exercise2.md,45,5
