url_path,views_total,views_unique
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module2.md,338,42
/SERVIR-WA/GALUP,275,50
/SERVIR-WA/GALUP/issues,274,29
/SERVIR-WA/GALUP/blob/master/training/1_lu/exercises/m2_exercise1.md,138,31
/SERVIR-WA/GALUP/discussions,111,14
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module3.md,108,5
/SERVIR-WA/GALUP/tree/master/training/1_lu/modules,93,21
/SERVIR-WA/GALUP/blob/master/training/1_lu/exercises/m2_exercise2.md,88,24
/SERVIR-WA/GALUP/blob/master/training/1_lu/exercises/m2_exercise3.md,80,22
/SERVIR-WA/GALUP/tree/master/training/1_lu,64,12
