url_path,views_total,views_unique
/SERVIR-WA/GALUP,62,16
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module3.md,29,8
/SERVIR-WA/GALUP/wiki/Tools,23,3
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module2.md,20,6
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module1.md,15,7
/SERVIR-WA/GALUP/blob/master/training/1_lu/exercises/m2_exercise4.md,11,4
/SERVIR-WA/GALUP/blob/master/training/1_lu/pdf_maps/DensityMap.pdf,8,2
/SERVIR-WA/GALUP/tree/master/training,7,4
/SERVIR-WA/GALUP/tree/master/training/1_lu/modules,7,4
/SERVIR-WA/GALUP/blob/master/training/1_lu/exercises/m3_exercise1.md,7,3
