url_path,views_total,views_unique
/SERVIR-WA/GALUP/issues,594,32
/SERVIR-WA/GALUP,516,56
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module2.md,437,36
/SERVIR-WA/GALUP/blob/master/training/1_lu/modules/module1.md,314,58
/SERVIR-WA/GALUP/tree/master/training/1_lu/modules,210,49
/SERVIR-WA/GALUP/discussions,175,16
/SERVIR-WA/GALUP/blob/master/training/1_lu/exercises/m2_exercise1.md,158,24
/SERVIR-WA/GALUP/issues/new,121,30
/SERVIR-WA/GALUP/tree/master/training/1_lu,103,15
/SERVIR-WA/GALUP/blob/master/training/1_lu/exercises/m2_exercise3.md,84,17
